İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,ballRecovery,outfielderBlocks,appearances,expectedAssists,expectedGoals,goalsPrevented
Oleg Nikiforenko,987906,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,6.7,1,0,0,0,0,23,26,88.461538461538,4,19,13,0,1,100.0,0,0,0,0,0,0,0.0,0,0,1,100.0,1,100.0,45,0.0,0,0,0,0,0,0,1,50.0,0,0,0,0,5,0,1,0,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,2,2,1,0,0.0,0,4,22,0,0,0,1,0.0,0.0,
Bubacar Djaló,605446,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,6.9,2,0,0,0,0,34,40,85.0,17,17,7,1,1,100.0,2,2,0,0,0,0,0.0,2,0,3,75.0,1,33.333333333333,53,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,7,0,1,0,53,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,0,0.0,0,18,22,0,8,0,2,0.0,0.0,
Luka Izderić,1470370,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,6.6142857142857,14,0,1,0,2,160,190,84.210526315789,59,101,59,10,6,60.0,14,9,3,0,0,1,33.333333333333,6,4,35,62.5,6,42.857142857143,670,0.0,0,0,0,0,0,0,6,60.0,5,0,0,7,61,2,8,2,295,15,10,0,0,1,0,1,0,0,1,0,0,0,0,0,0,7,0.0,10,10,3,10,7,12,85.714285714286,0,67,123,0,38,2,15,0.0,0.0,
Luka Izderić,1470370,Superliga 24/25,Mozzart Bet Superliga,FK Radnički Niš,6.66,5,0,0,0,0,57,68,83.823529411765,25,32,14,1,0,0.0,4,0,0,0,0,0,0.0,2,2,5,50.0,0,0.0,131,0.0,0,0,0,0,0,0,1,50.0,1,0,0,1,20,1,7,4,88,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,1,2,1,4,100.0,0,29,40,0,7,0,5,0.0,0.0,
Radomir Milosavljević,112321,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,7.0083333333333,24,3,2,2,0,704,922,76.355748373102,286,418,223,18,11,61.111111111111,57,30,12,0,0,3,15.789473684211,26,9,104,49.760765550239,74,64.347826086957,2088,11.538461538462,0,0,1,3,0,0,45,46.875,59,1,0,13,288,8,69,39,1298,37,58,1,0,29,2,5,0,0,5,0,0,0,0,0,0,24,0.0,18,18,19,96,31,38,66.666666666667,0,338,584,4,112,8,24,0.0,0.0,
Radomir Milosavljević,112321,Superliga 24/25,Mozzart Bet Superliga,FK Radnički Niš,6.7733333333333,15,1,2,1,0,395,531,74.387947269303,188,210,88,5,4,80.0,27,20,2,0,1,3,60.0,10,3,49,55.056179775281,20,51.282051282051,1091,10.0,0,0,1,0,0,0,33,44.594594594595,14,0,0,5,162,3,59,26,699,18,29,1,0,7,2,3,0,0,1,0,0,0,0,0,0,12,0.0,5,5,5,74,20,14,51.851851851852,1,226,310,0,56,0,15,0.0,0.0,
Radomir Milosavljević,112321,Superliga 23/24,Mozzart Bet Superliga,FK Vojvodina,7.0142857142857,21,4,3,1,0,740,973,76.053442959918,293,449,225,15,15,60.0,32,25,9,0,0,2,11.764705882353,16,7,67,48.905109489051,43,65.151515151515,1671,25.0,0,0,1,0,0,0,69,56.09756097561,17,0,0,12,293,12,114,54,1228,20,31,0,1,19,1,1,1,0,4,0,0,0,0,0,0,20,0.0,14,25,17,123,30,19,59.375,0,345,645,2,130,0,22,0.0,0.0,
Dušan Pavlović,1165955,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,6.9821428571429,28,2,2,1,1,1214,1443,84.130284130284,749,465,165,7,4,66.666666666667,20,31,7,0,0,1,16.666666666667,18,8,47,55.952380952381,65,59.633027522936,2520,11.111111111111,0,0,1,1,0,0,106,51.456310679612,175,2,0,2,267,2,97,43,1860,23,29,3,0,6,1,2,0,0,6,0,0,0,0,0,0,28,0.0,7,6,6,206,37,14,70.0,0,835,608,3,107,27,28,0.0,0.0,
Dušan Pavlović,1165955,Superliga 24/25,Mozzart Bet Superliga,FK Radnički Niš,6.9304347826087,23,2,1,2,2,970,1125,86.222222222222,622,349,105,8,1,50.0,40,26,4,0,0,1,25.0,9,6,58,51.785714285714,47,57.317073170732,1765,22.222222222222,0,0,0,2,0,0,81,50.0,83,0,2,1,172,2,100,51,1383,17,49,0,0,4,2,1,0,0,1,0,0,0,0,0,0,18,0.0,8,2,4,162,42,23,57.5,0,677,452,4,82,0,23,0.0,0.0,
Ranko Jokić,989351,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,6.88,5,0,0,0,0,199,250,79.6,138,61,19,1,1,100.0,8,2,1,0,0,0,0.0,1,1,12,50.0,13,86.666666666667,406,0.0,0,0,0,0,0,0,15,33.333333333333,26,0,0,2,58,0,20,9,312,3,6,0,0,4,0,0,0,0,1,0,0,0,0,0,0,4,0.0,1,1,1,45,6,5,62.5,0,160,90,0,14,6,6,0.0,0.0,
Marko Mijailović,827547,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,6.828,25,0,3,0,0,475,616,77.11038961039,268,207,105,9,12,66.666666666667,27,26,3,0,0,15,28.846153846154,10,1,62,62.0,14,51.851851851852,1552,0.0,0,0,1,0,0,0,42,34.426229508197,39,0,0,6,237,4,43,19,1009,23,15,0,0,11,0,1,0,0,3,0,0,0,0,0,0,17,0.0,9,18,52,122,22,22,81.481481481481,0,300,316,1,66,8,25,0.0,0.0,
Marko Mijailović,827547,Superliga 24/25,Mozzart Bet Superliga,FK Spartak Subotica,6.7615384615385,26,0,2,3,0,580,807,71.871127633209,322,271,124,9,11,73.333333333333,31,23,7,0,0,13,21.666666666667,9,2,65,59.633027522936,19,48.717948717949,1750,0.0,0,0,0,1,1,0,66,29.464285714286,70,0,1,7,313,4,109,38,1161,24,30,0,0,5,1,2,0,0,6,0,0,0,0,0,0,19,0.0,9,15,60,224,24,22,70.967741935484,0,379,488,0,90,0,27,0.0,0.0,
Marko Mijailović,827547,Superliga 23/24,Mozzart Bet Superliga,FK Spartak Subotica,7.0866666666667,15,0,1,2,0,474,590,80.338983050847,274,209,85,10,11,84.615384615385,25,15,3,0,0,9,16.363636363636,14,6,57,56.435643564356,13,46.428571428571,1325,0.0,0,0,0,0,1,0,32,37.647058823529,35,0,1,6,196,3,50,16,918,21,28,0,0,10,1,3,0,0,6,0,0,0,0,0,0,15,0.0,10,13,55,85,16,15,60.0,0,305,340,0,61,0,15,0.0,0.0,
Uroš Vitas,137702,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,6.8666666666667,15,0,0,0,0,481,580,82.931034482759,264,217,82,1,1,50.0,13,13,6,0,0,0,0.0,8,3,22,50.0,28,73.684210526316,1200,0.0,0,0,0,1,2,0,43,40.952380952381,67,0,0,3,111,2,53,23,755,8,12,1,0,6,0,2,0,0,1,0,0,0,0,0,0,14,0.0,1,2,1,105,22,10,76.923076923077,0,286,294,0,46,21,16,0.0,0.0,
Uroš Vitas,137702,Superliga 24/25,Mozzart Bet Superliga,FK Radnički Niš,6.83,10,0,0,3,0,360,436,82.56880733945,244,116,37,0,2,100.0,8,9,2,0,0,0,0.0,6,3,14,46.666666666667,19,76.0,695,0.0,0,0,0,0,2,0,32,41.558441558442,56,1,0,0,80,0,51,23,547,4,13,0,0,3,0,1,0,0,1,0,0,0,0,0,0,10,0.0,0,2,0,77,12,7,87.5,0,258,178,0,36,0,10,0.0,0.0,
Lamonth Rochester,1384025,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,7.0,1,0,0,0,0,26,33,78.787878787879,8,18,8,0,0,0.0,2,1,1,0,0,0,0.0,0,0,2,40.0,3,100.0,93,0.0,0,0,0,0,0,0,3,75.0,3,0,0,0,14,0,0,0,54,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,4,1,1,50.0,0,11,22,0,1,0,3,0.0,0.0,
Djordje Petrović,2198962,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,6.7857142857143,14,1,2,0,1,167,251,66.533864541833,65,102,58,6,7,53.846153846154,25,15,3,0,1,11,25.581395348837,2,1,37,52.112676056338,15,44.117647058824,896,50.0,0,0,0,0,0,0,12,26.666666666667,41,0,0,8,174,7,28,14,551,5,14,0,0,6,0,1,0,0,2,0,0,0,0,0,0,10,0.0,6,13,43,45,14,17,68.0,1,91,160,0,38,3,15,0.0,0.0,
Miljan Ilić,926681,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,6.7807692307692,26,0,1,0,2,766,969,79.050567595459,384,382,189,17,5,35.714285714286,60,25,5,0,0,10,24.390243902439,3,1,79,57.664233576642,14,46.666666666667,2186,0.0,0,0,0,0,0,0,64,43.243243243243,57,0,0,5,301,7,83,44,1508,14,28,0,0,17,1,0,0,0,5,0,0,0,0,0,0,24,0.0,17,14,41,148,29,35,58.333333333333,0,448,521,0,112,7,26,0.0,0.0,
Miljan Ilić,926681,Superliga 24/25,Mozzart Bet Superliga,FK Tekstilac Odžaci,6.752,25,0,4,0,4,622,861,72.241579558653,366,265,142,14,8,88.888888888889,53,23,5,0,0,9,17.647058823529,2,1,74,54.411764705882,11,55.0,1917,0.0,0,0,0,0,1,0,45,29.032258064516,72,1,1,9,364,6,94,42,1359,14,36,0,0,18,0,0,0,0,5,0,0,0,0,0,0,23,0.0,14,9,51,155,33,38,71.698113207547,0,456,456,1,105,0,25,0.0,0.0,
Strahinja Manojlović,990184,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,6.8952380952381,21,0,0,0,0,357,548,65.14598540146,280,77,27,1,0,0.0,0,0,1,0,0,0,0.0,0,0,4,100.0,6,100.0,1890,0.0,0,0,0,0,0,0,106,36.054421768707,15,0,0,0,194,0,41,21,724,4,0,0,0,0,0,0,0,59,4,0,7,11,10,12,0,21,0.0,1,0,0,294,28,0,0.0,0,311,237,1,165,0,21,0.0,0.0,
Strahinja Manojlović,990184,Superliga 24/25,Mozzart Bet Superliga,FK Radnički Niš,6.84,25,0,0,0,0,436,655,66.564885496183,360,76,24,1,0,0.0,0,0,2,0,0,0,0.0,0,0,3,50.0,5,100.0,2234,0.0,0,0,0,2,0,0,120,36.474164133739,21,2,1,0,222,0,58,34,878,3,2,0,0,1,0,0,0,79,3,2,7,11,10,17,0,25,0.0,1,0,0,329,46,0,0.0,0,418,237,1,189,0,25,0.0,0.0,
Strahinja Manojlović,990184,Superliga 23/24,Mozzart Bet Superliga,FK Javor Ivanjica,6.78,35,0,0,0,0,464,899,51.612903225806,276,188,74,1,0,0.0,0,0,5,1,1,0,0.0,0,0,6,66.666666666667,7,87.5,3042,0.0,0,0,0,2,0,0,231,34.947049924357,15,0,3,0,441,0,135,54,1171,9,2,0,0,1,0,0,0,92,8,1,9,6,6,33,0,35,0.0,1,0,0,661,46,0,0.0,0,338,561,0,276,0,35,0.0,0.0,
Dejan Stanivuković,804837,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,7.4125,8,0,0,0,0,133,204,65.196078431373,84,49,19,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,100.0,720,0.0,0,0,0,0,0,0,60,45.801526717557,12,1,1,0,74,0,9,6,280,0,0,0,0,0,0,0,0,26,2,1,5,6,6,6,0,8,0.0,1,0,0,131,11,0,0.0,0,92,112,1,72,0,8,0.0,0.0,
Dejan Stanivuković,804837,Superliga 24/25,Mozzart Bet Superliga,FK Radnički Niš,6.95,8,0,0,0,0,109,159,68.553459119497,88,21,12,0,0,0.0,0,0,1,0,0,0,0.0,0,0,2,100.0,2,100.0,720,0.0,0,0,0,0,0,0,26,34.210526315789,7,0,0,0,51,0,11,8,242,3,0,0,0,0,0,0,0,25,1,0,4,3,3,8,0,8,0.0,0,0,0,76,11,0,0.0,0,96,63,0,59,0,8,0.0,0.0,
Ognjen Bondžulić,1835422,Superliga 25/26,Mozzart Bet Superliga,FK Mladost Lučani,6.6333333333333,6,2,0,2,0,34,55,61.818181818182,13,21,10,2,11,37.931034482759,6,3,2,0,0,1,16.666666666667,11,4,35,45.454545454545,1,8.3333333333333,539,18.181818181818,0,0,0,0,0,0,1,25.0,1,0,0,13,82,0,3,0,187,18,6,0,0,6,1,4,0,0,1,0,0,0,0,0,0,7,0.0,2,29,6,4,10,3,50.0,0,17,38,0,20,0,7,0.0,0.0,
Ognjen Bondžulić,1835422,Superliga 24/25,Mozzart Bet Superliga,FK Mladost Lučani,6.8375,16,6,1,3,1,99,136,72.794117647059,38,63,38,6,24,36.363636363636,11,9,4,0,0,2,28.571428571429,21,15,105,49.295774647887,6,30.0,1355,28.571428571429,0,0,0,0,0,0,5,33.333333333333,8,1,0,22,153,9,4,0,444,72,28,0,0,17,4,3,0,0,0,0,0,0,0,0,0,15,0.0,6,66,7,15,20,10,90.909090909091,0,44,99,1,51,0,16,0.0,0.0,
Ognjen Bondžulić,1835422,Superliga 23/24,Mozzart Bet Superliga,FK Mladost Lučani,6.55,2,0,0,0,0,4,9,44.444444444444,1,3,3,0,1,100.0,0,0,0,0,0,0,0.0,1,1,1,16.666666666667,0,0.0,53,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,11,0,0,0,22,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0,0.0,0,1,8,0,0,0,3,0.0,0.0,
Irfan Hadžić,173957,Superliga 25/26,Mozzart Bet Superliga,FK Mladost Lučani,6.6526315789474,19,1,1,2,0,95,137,69.343065693431,47,48,28,4,3,27.272727272727,7,3,1,0,0,0,0.0,8,2,27,50.0,38,52.054794520548,500,12.5,0,0,0,0,0,0,7,70.0,13,0,0,9,79,2,7,4,246,19,6,0,0,4,2,3,0,0,0,0,0,0,0,0,0,2,0.0,4,11,1,10,19,4,57.142857142857,0,51,86,0,17,0,22,0.0,0.0,
Irfan Hadžić,173957,Superliga 24/25,Mozzart Bet Superliga,FK Tekstilac Odžaci,6.9777777777778,9,4,1,3,0,72,115,62.608695652174,34,38,22,2,6,46.153846153846,2,2,2,0,0,0,0.0,17,7,20,42.553191489362,19,50.0,562,23.529411764706,0,0,1,0,0,0,7,70.0,5,0,0,10,89,5,10,6,225,12,6,0,0,4,2,4,0,0,0,0,0,0,0,0,0,8,0.0,2,13,1,10,10,2,100.0,0,45,71,1,12,0,9,0.0,0.0,
David Đokić,2162392,Superliga 25/26,Mozzart Bet Superliga,FK Mladost Lučani,6.52,5,0,0,1,0,21,29,72.413793103448,9,12,6,0,3,50.0,2,1,0,0,0,0,0.0,1,0,6,35.294117647059,0,0.0,162,0.0,0,0,0,0,0,0,1,100.0,3,0,0,3,20,0,1,0,57,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,2,0.0,0,6,1,1,6,1,50.0,0,10,19,0,11,0,7,0.0,0.0,
Mihailo Todosijevic,1981982,Superliga 25/26,Mozzart Bet Superliga,FK Mladost Lučani,6.30625,16,1,2,9,1,108,181,59.668508287293,33,75,47,6,9,39.130434782609,9,4,1,0,0,1,11.111111111111,27,12,26,33.333333333333,15,29.411764705882,1003,3.7037037037037,0,0,0,0,0,0,3,27.272727272727,6,0,0,18,153,4,12,7,381,8,15,1,0,5,7,6,0,0,1,0,0,0,0,0,0,12,0.0,6,23,9,11,15,6,66.666666666667,0,47,134,0,20,2,16,0.0,0.0,
Ognjen Alempijević,1859502,Superliga 25/26,Mozzart Bet Superliga,FK Mladost Lučani,6.35,2,0,0,0,0,1,2,50.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,21,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,2,0,0.0,0,1,1,0,0,0,3,0.0,0.0,
Ognjen Alempijević,1859502,Superliga 24/25,Mozzart Bet Superliga,FK Mladost Lučani,6.6333333333333,6,0,0,0,0,27,42,64.285714285714,7,21,13,0,4,50.0,4,2,0,0,0,1,50.0,2,1,13,59.090909090909,2,22.222222222222,180,0.0,0,0,0,0,0,0,1,50.0,1,0,0,1,28,3,1,0,78,5,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0.0,0,8,2,2,6,2,50.0,0,13,31,0,12,0,6,0.0,0.0,
Ognjen Alempijević,1859502,Superliga 23/24,Mozzart Bet Superliga,FK Mladost Lučani,6.65,2,0,0,0,0,11,21,52.380952380952,7,4,1,1,0,0.0,3,1,0,0,0,0,0.0,2,2,5,83.333333333333,0,0.0,105,0.0,0,0,0,0,0,0,0,0.0,3,0,0,1,15,1,0,0,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,1,1,3,100.0,0,12,9,0,4,0,2,0.0,0.0,
Jovan Ćirić,1595643,Superliga 25/26,Mozzart Bet Superliga,FK Mladost Lučani,6.8,16,2,4,0,1,89,142,62.676056338028,34,55,38,11,14,48.275862068966,2,5,1,0,0,9,16.981132075472,15,8,41,45.555555555556,1,7.1428571428571,1039,13.333333333333,0,0,0,0,0,0,5,45.454545454545,4,0,0,18,184,4,8,4,378,25,11,2,0,5,10,4,0,0,0,0,0,0,0,0,0,11,0.0,11,29,53,11,13,1,50.0,0,39,103,1,30,0,16,0.0,0.0,
Jovan Ćirić,1595643,Superliga 24/25,Mozzart Bet Superliga,FK Mladost Lučani,6.4809523809524,21,1,1,1,0,108,158,68.354430379747,48,69,43,12,8,28.571428571429,10,2,2,0,0,9,32.142857142857,21,5,37,33.94495412844,0,0.0,1142,4.7619047619048,0,0,1,1,0,0,6,33.333333333333,6,0,0,18,160,3,9,4,369,19,21,0,0,14,15,12,0,0,0,0,0,0,0,0,0,16,0.0,12,28,28,18,23,4,40.0,0,57,129,0,40,0,25,0.0,0.0,
Jovan Ćirić,1595643,Superliga 23/24,Mozzart Bet Superliga,FK Mladost Lučani,6.6,8,0,1,0,1,60,75,80.0,21,39,23,2,4,57.142857142857,5,0,1,0,0,0,0.0,3,1,12,38.709677419355,0,0.0,328,0.0,0,0,0,0,0,0,1,50.0,1,0,0,4,44,0,3,1,132,3,4,0,0,8,2,1,0,0,0,0,0,0,0,0,0,4,0.0,2,7,3,2,6,2,40.0,0,25,53,0,10,0,11,0.0,0.0,
Nemanja Milojević,837894,Superliga 25/26,Mozzart Bet Superliga,FK Mladost Lučani,6.864,25,3,2,0,0,301,391,76.982097186701,121,180,93,12,14,66.666666666667,39,12,1,0,0,6,16.216216216216,27,7,74,62.71186440678,14,38.888888888889,1391,11.111111111111,1,1,0,0,1,0,15,34.090909090909,34,0,0,11,174,4,21,9,683,22,16,0,0,11,1,9,0,0,1,0,0,0,0,0,0,16,0.0,12,21,37,44,26,24,61.538461538462,0,154,237,2,56,9,25,0.0,0.0,
Nemanja Milojević,837894,Superliga 24/25,Mozzart Bet Superliga,FK Čukarički,6.9,14,2,0,0,1,138,181,76.243093922652,39,107,60,12,5,41.666666666667,13,5,3,0,0,8,25.806451612903,15,9,35,51.470588235294,11,45.833333333333,670,13.333333333333,0,0,0,0,2,0,7,38.888888888889,8,0,0,2,96,0,8,4,338,18,18,0,0,6,4,3,1,0,0,0,0,0,0,0,0,10,0.0,11,12,31,18,16,10,76.923076923077,0,50,162,1,23,0,15,0.0,0.0,
Nemanja Milojević,837894,Superliga 23/24,Mozzart Bet Superliga,FK Čukarički,6.8227272727273,22,0,4,0,2,359,422,85.071090047393,143,222,111,13,4,36.363636363636,18,15,2,1,1,6,25.0,13,1,43,54.430379746835,16,48.484848484848,1038,0.0,0,0,0,0,1,0,23,63.888888888889,14,0,0,7,106,3,20,12,601,22,20,1,0,4,2,7,0,0,1,0,0,0,0,0,0,12,0.0,13,11,24,36,10,13,72.222222222222,0,163,283,0,46,0,24,0.0,0.0,
Petar Bojić,126558,Superliga 25/26,Mozzart Bet Superliga,FK Mladost Lučani,6.64,25,4,4,1,3,320,471,67.940552016985,118,202,119,20,9,32.142857142857,19,10,1,0,0,0,0.0,18,9,74,46.25,26,27.368421052632,1665,22.222222222222,0,0,2,1,0,0,15,60.0,2,0,0,31,260,14,25,13,739,46,26,0,0,12,9,2,0,0,2,0,0,0,0,0,0,18,0.0,20,28,4,25,25,16,84.210526315789,0,144,327,1,63,2,27,0.0,0.0,
Petar Bojić,126558,Superliga 24/25,Mozzart Bet Superliga,FK Mladost Lučani,6.7483870967742,31,4,5,7,1,411,565,72.743362831858,154,260,177,30,22,45.833333333333,21,16,3,0,0,3,21.428571428571,32,14,94,41.409691629956,31,29.245283018868,2117,12.5,0,0,0,0,0,0,15,46.875,13,0,0,38,304,9,33,15,939,52,62,1,0,12,4,5,0,0,1,0,0,0,0,0,0,20,0.0,30,48,14,32,23,13,61.904761904762,0,186,393,0,72,0,31,0.0,0.0,
Petar Bojić,126558,Superliga 23/24,Mozzart Bet Superliga,FK Mladost Lučani,6.725,16,1,3,0,3,129,174,74.137931034483,47,83,63,10,6,54.545454545455,9,6,0,0,0,1,25.0,10,3,32,41.025641025641,11,26.190476190476,670,10.0,0,0,0,0,0,0,3,75.0,6,0,0,21,94,4,5,3,306,17,14,1,0,8,0,3,0,0,0,0,0,0,0,0,0,7,0.0,10,11,4,4,12,6,66.666666666667,0,58,120,0,27,0,16,0.0,0.0,
Veljko Kijevčanin,885516,Superliga 25/26,Mozzart Bet Superliga,FK Mladost Lučani,6.78,5,0,0,0,0,69,86,80.232558139535,27,42,18,2,2,100.0,3,6,1,0,0,0,0.0,1,0,9,69.230769230769,4,66.666666666667,204,0.0,0,0,0,0,0,0,2,40.0,6,0,0,1,26,2,13,6,123,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0,2,2,1,5,2,3,100.0,0,30,56,0,18,0,6,0.0,0.0,
Veljko Kijevčanin,885516,Superliga 24/25,Mozzart Bet Superliga,FK Jedinstvo Ub,6.995,20,0,5,3,2,633,804,78.731343283582,329,308,145,25,15,62.5,49,20,5,0,0,4,33.333333333333,25,4,92,53.179190751445,30,76.923076923077,1314,0.0,0,0,0,1,1,0,59,54.62962962963,37,2,1,14,230,6,98,52,1088,28,36,1,0,25,1,11,1,0,2,0,0,0,0,0,0,15,0.0,24,24,12,108,21,31,63.265306122449,0,375,441,1,117,0,21,0.0,0.0,
Veljko Kijevčanin,885516,Superliga 23/24,Mozzart Bet Superliga,FK IMT Beograd,7.103125,32,0,2,2,2,1006,1291,77.924089852827,466,549,282,36,17,62.962962962963,60,22,8,0,0,9,34.615384615385,43,7,134,58.260869565217,47,59.493670886076,2261,0.0,0,0,1,0,1,0,99,56.571428571429,34,0,1,18,368,13,168,80,1702,60,34,0,0,36,0,16,0,0,4,0,0,0,0,0,0,28,0.0,36,27,26,175,28,44,73.333333333333,0,528,789,0,180,0,32,0.0,0.0,
Jagoš Ðurković,1865415,Superliga 25/26,Mozzart Bet Superliga,FK Mladost Lučani,6.1833333333333,6,0,0,0,0,32,44,72.727272727273,18,14,3,0,0,0.0,4,1,0,0,1,0,0.0,3,2,4,30.769230769231,0,0.0,122,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,21,0,1,1,65,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,4,0,2,3,1,25.0,1,18,26,0,6,0,7,0.0,0.0,
Jagoš Ðurković,1865415,Superliga 23/24,Mozzart Bet Superliga,FK Mladost Lučani,6.2,1,0,0,0,0,17,20,85.0,12,5,0,0,0,0.0,2,1,0,0,0,0,0.0,0,0,3,30.0,0,0.0,90,0.0,0,0,0,0,0,0,0,0.0,5,0,0,1,5,0,1,0,33,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,1,0,0.0,0,14,6,0,3,0,1,0.0,0.0,
Janko Tumbasević,27863,Superliga 25/26,Mozzart Bet Superliga,FK Mladost Lučani,6.8115384615385,26,0,0,1,2,817,1005,81.293532338308,406,411,190,8,6,46.153846153846,43,35,6,0,0,0,0.0,10,2,69,48.936170212766,42,68.852459016393,1954,0.0,0,0,0,0,1,0,31,40.25974025974,41,0,0,12,245,5,90,41,1297,20,31,0,0,24,0,1,0,0,4,0,0,0,0,0,0,22,0.0,8,13,7,77,32,25,58.139534883721,0,467,538,0,111,7,26,0.0,0.0,
Janko Tumbasević,27863,Superliga 24/25,Mozzart Bet Superliga,FK Mladost Lučani,6.8521739130435,23,1,0,3,1,671,834,80.455635491607,355,316,141,8,10,55.555555555556,44,18,7,0,0,0,0.0,23,5,78,46.428571428571,33,44.594594594595,2045,4.3478260869565,0,0,1,0,1,0,54,54.0,33,0,1,9,208,9,84,47,1119,26,48,0,0,31,0,2,0,0,4,0,0,0,0,0,0,24,0.0,8,18,6,100,29,25,56.818181818182,0,401,439,0,116,0,24,0.0,0.0,
Janko Tumbasević,27863,Superliga 23/24,Mozzart Bet Superliga,FK Mladost Lučani,6.8705882352941,34,1,3,0,1,1066,1362,78.267254038179,541,526,241,14,18,66.666666666667,70,43,10,0,0,1,12.5,18,6,135,47.535211267606,77,60.15625,2956,5.5555555555556,0,0,0,0,1,0,66,56.410256410256,39,0,1,18,376,4,130,74,1812,47,72,2,0,54,0,6,0,0,11,0,0,0,0,0,0,34,0.0,14,27,8,117,42,40,57.142857142857,0,631,739,0,204,0,34,0.0,0.0,
Filip Žunić,1030454,Superliga 25/26,Mozzart Bet Superliga,FK Mladost Lučani,6.69,20,2,2,0,0,344,463,74.298056155508,155,189,114,12,6,40.0,25,16,4,0,1,8,23.529411764706,10,5,52,49.056603773585,20,48.780487804878,1326,20.0,2,2,0,0,0,0,31,44.927536231884,24,0,0,4,191,8,43,19,696,21,28,0,0,13,1,4,0,0,3,0,0,0,0,0,0,15,0.0,12,15,34,69,20,19,76.0,1,182,281,0,73,3,20,0.0,0.0,
Filip Žunić,1030454,Superliga 24/25,Mozzart Bet Superliga,FK Mladost Lučani,6.7142857142857,28,0,1,2,0,431,575,74.95652173913,195,246,132,10,19,63.333333333333,37,25,8,0,0,10,22.222222222222,14,4,94,48.704663212435,38,48.101265822785,1862,0.0,0,0,0,0,0,0,34,40.963855421687,54,0,0,11,255,7,35,17,1018,42,46,0,0,33,0,2,0,0,5,0,0,0,0,0,0,20,0.0,10,30,45,83,23,22,59.459459459459,0,240,380,0,110,0,28,0.0,0.0,
