Kaynak_Dosya,Hedef_Lig,Takim_TM,Oyuncu_TM,Oyuncu_ID,İsim_Sealed,Takim_Adi_Sealed,PD_Once,PD_Sonra,Not
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC HRADEC KRALOVE,Elione Fernandes Neto,1385157.0,Elione Fernandes Neto,FC Hradec Králové,300000.0,300000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC HRADEC KRALOVE,Jakub Kucera,823976.0,Jakub Kucera,FC Hradec Králové,300000.0,300000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC HRADEC KRALOVE,Martin Suchomel,1130793.0,Martin Suchomel,FC Hradec Králové,750000.0,750000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC HRADEC KRALOVE,Adam Binar,1424334.0,Adam Binar,FC Hradec Králové,200000.0,200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC HRADEC KRALOVE,Vaclav Pilar,23775.0,Václav Pilař,FC Hradec Králové,100000.0,100000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC HRADEC KRALOVE,Daniel Trubac,361302.0,Daniel Trubač,FC Hradec Králové,400000.0,400000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC HRADEC KRALOVE,Adam Vlkanova,338909.0,Adam Vlkanova,FC Hradec Králové,300000.0,300000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC HRADEC KRALOVE,Lukas Cmelik,886493.0,Lukáš Čmelík,FC Hradec Králové,150000.0,150000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC HRADEC KRALOVE,Marko Regza,857966.0,Marko Regža,FC Hradec Králové,450000.0,450000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC HRADEC KRALOVE,Ondrej Mihalik,361308.0,Ondřej Mihálik,FC Hradec Králové,300000.0,300000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC HRADEC KRALOVE,Mick van Buren,156718.0,Mick van Buren,FC Hradec Králové,200000.0,200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC HRADEC KRALOVE,Jakub Hodek,1171379.0,Jakub Hodek,FC Hradec Králové,175000.0,175000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Rihards Matrevics,957836.0,Rihards Matrevics,Dukla Praha,350000.0,350000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Hugo Jan Backovsky,837006.0,Hugo Jan Bačkovský,Dukla Praha,350000.0,350000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Adam Jagrik,1083227.0,Adam Jagrik,Dukla Praha,200000.0,200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Eric Hunal,1133101.0,Eric Hunal,Dukla Praha,600000.0,600000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Mouhamed Tidjane Traore,1901958.0,Mouhamed Tidjane Traoré,Dukla Praha,400000.0,400000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Marios Pourzitidis,962704.0,Marios Pourzitidis,Dukla Praha,350000.0,350000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Jaroslav Svozil,929244.0,Jaroslav Svozil,Dukla Praha,225000.0,225000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Dominik Hasek,889950.0,Dominik Hašek,Dukla Praha,200000.0,200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Daniel Kozma,847157.0,Daniel Kozma,Dukla Praha,200000.0,200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Zlatan Sehovic,940976.0,Zlatan Šehović,Dukla Praha,450000.0,450000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Bruno Unusic,964992.0,Bruno Unušić,Dukla Praha,275000.0,275000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Matej Zitny,1195803.0,Matěj Žitný,Dukla Praha,400000.0,400000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Samson Tijani,1002468.0,Samson Tijani,Dukla Praha,375000.0,375000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Marek Hanousek,72830.0,Marek Hanousek,Dukla Praha,125000.0,125000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Diego Velasquez,1982249.0,Diego Velasquez,Dukla Praha,200000.0,200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Lukas Penxa,1513188.0,Lukas Penxa,Dukla Praha,400000.0,400000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Rajmund Mikus,961859.0,Rajmund Mikuš,Dukla Praha,200000.0,200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Marcel Cermak,825735.0,Marcel Čermák,Dukla Praha,450000.0,450000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Jakub Kadák,856207.0,Jakub Kadák,Dukla Praha,400000.0,400000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Pavel Gaszczyk,1149230.0,Pavel Gaszczyk,Dukla Praha,175000.0,175000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Seif Ali Hindi,1185593.0,Seif Ali Hindi,Dukla Praha,150000.0,150000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Dantaye Gilbert,1540011.0,Dantaye Gilbert,Dukla Praha,325000.0,325000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Dario Kreiker,1103904.0,Dario Kreiker,Dukla Praha,300000.0,300000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Michal Cernak,991244.0,Michal Černák,Dukla Praha,300000.0,300000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Kevin-Prince Milla,1103241.0,Kevin-Prince Milla,Dukla Praha,500000.0,500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Michal Kroupa,2169926.0,Michal Kroupa,Dukla Praha,400000.0,400000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Namory Cissé,1146282.0,Namory Cissé,Dukla Praha,300000.0,300000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Boubou Diallo,1397267.0,Boubou Diallo,Dukla Praha,200000.0,200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Tomas Pekhart,41999.0,Tomáš Pekhart,Dukla Praha,100000.0,100000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Milan Heca,68905.0,Milan Heča,1. FC Slovácko,125000.0,125000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Andrej Stojcevski,1100959.0,Andrej Stojchevski,1. FC Slovácko,500000.0,500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Tomas Huk,134910.0,Tomáš Huk,1. FC Slovácko,400000.0,400000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Filip Vasko,825970.0,Filip Vaško,1. FC Slovácko,350000.0,350000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Milan Rundic,153552.0,Milan Rundić,1. FC Slovácko,125000.0,125000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Jonathan Mulder,1091592.0,Jonathan Mulder,1. FC Slovácko,275000.0,275000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Gigli Ndefe,228462.0,Gigli Ndefe,1. FC Slovácko,225000.0,225000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Martin Koscelník,798808.0,Martin Koscelník,1. FC Slovácko,200000.0,200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Petr Reinberk,58264.0,Petr Reinberk,1. FC Slovácko,25000.0,25000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Tihomir Kostadinov,802844.0,Tihomir Kostadinov,1. FC Slovácko,350000.0,350000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Paul Ndubuisi,2439453.0,Paul Ndubuisi,1. FC Slovácko,225000.0,225000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Vlastimil Danicek,101847.0,Vlastimil Daníček,1. FC Slovácko,100000.0,100000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Marek Havlík,150790.0,Marek Havlík,1. FC Slovácko,400000.0,400000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Roman Horak,1149260.0,Roman Horák,1. FC Slovácko,350000.0,350000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Michal Travnik,152973.0,Michal Trávník,1. FC Slovácko,300000.0,300000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Martin Svidersky,964161.0,Martin Šviderský,1. FC Slovácko,275000.0,275000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Daniel Tetour,794445.0,Daniel Tetour,1. FC Slovácko,150000.0,150000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Patrik Blahut,989362.0,Patrik Blahút,1. FC Slovácko,350000.0,350000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Pavel Juroska,1175152.0,Pavel Juroška,1. FC Slovácko,275000.0,275000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Milan Petrzela,12003.0,Milan Petržela,1. FC Slovácko,10000.0,10000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Adrian Fiala,1150914.0,Adrian Fiala,1. FC Slovácko,275000.0,275000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Jan Suchan,365878.0,Jan Suchan,1. FC Slovácko,275000.0,275000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Alan Marinelli,981690.0,Alan Marinelli,1. FC Slovácko,275000.0,275000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Daniel Barat,2181674.0,Daniel Barat,1. FC Slovácko,275000.0,275000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Adonija Ouanda,1517290.0,Adonija Ouanda,1. FC Slovácko,350000.0,350000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Zan Medved,841702.0,Žan Medved,1. FC Slovácko,225000.0,225000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Michael Krmencik,148894.0,Michael Krmenčík,1. FC Slovácko,175000.0,175000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Tomas Frühwald,1134321.0,Tomáš Frühwald,Bohemians Praha 1905,300000.0,300000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Michal Reichl,154045.0,Michal Reichl,Bohemians Praha 1905,200000.0,200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Ondrej Kukucka,1100425.0,Ondrej Kukucka,Bohemians Praha 1905,400000.0,400000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Lukas Hulka,152625.0,Lukáš Hůlka,Bohemians Praha 1905,350000.0,350000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,David Lischka,839968.0,David Lischka,Bohemians Praha 1905,300000.0,300000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Matej Kadlec,1637878.0,Matej Kadlec,Bohemians Praha 1905,250000.0,250000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Jan Vondra,188337.0,Jan Vondra,Bohemians Praha 1905,200000.0,200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Petr Mirvald,2181697.0,Petr Mirvald,Bohemians Praha 1905,175000.0,175000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Peter Kareem,1639973.0,Peter Karim,Bohemians Praha 1905,500000.0,500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Milan Havel,318045.0,Milan Havel,Bohemians Praha 1905,325000.0,325000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Mathews Banda,1471571.0,Mathews Banda,Bohemians Praha 1905,250000.0,250000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Denis Vala,955026.0,Denis Vála,Bohemians Praha 1905,75000.0,75000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Benson Sakala,875106.0,Benson Sakala,Bohemians Praha 1905,375000.0,375000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Gibril Sosseh,2049927.0,Gibril Sosseh,Bohemians Praha 1905,450000.0,450000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Vojtech Smrz,861389.0,Vojtěch Smrž,Bohemians Praha 1905,125000.0,125000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Robert Hruby,135615.0,Robert Hrubý,Bohemians Praha 1905,100000.0,100000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Dominik Plestil,879390.0,Dominik Plestil,Bohemians Praha 1905,200000.0,200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Jan Kovarik,45723.0,Jan Kovařík,Bohemians Praha 1905,50000.0,50000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Vladimir Zeman,1438821.0,Vladimir Zeman,Bohemians Praha 1905,300000.0,300000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Jan Matousek,889900.0,Jan Matoušek,Bohemians Praha 1905,275000.0,275000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Ales Cermak,135607.0,Aleš Čermák,Bohemians Praha 1905,225000.0,225000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Milan Ristovski,798466.0,Milan Ristovski,Bohemians Praha 1905,250000.0,250000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Yusuf,786166.0,Abdulla Yusuf Helal,Bohemians Praha 1905,225000.0,225000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Vaclav Drchal,905032.0,Václav Drchal,Bohemians Praha 1905,225000.0,225000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Stanislav Dostal,45756.0,Stanislav Dostal,FC Zlín,200000.0,200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Milan Knobloch,825910.0,Milan Knobloch,FC Zlín,75000.0,75000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Jakub Cernin,993991.0,Jakub Černín,FC Zlín,325000.0,325000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Jakub Kolar,991084.0,Jakub Kolar,FC Zlín,275000.0,275000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Antonin Krapka,833827.0,Antonín Křapka,FC Zlín,175000.0,175000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Jakub Jugas,117387.0,Jakub Jugas,FC Zlín,125000.0,125000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Lukas Bartosak,77043.0,Lukas Bartosak,FC Zlín,75000.0,75000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Jan Kalabiska,45751.0,Jan Kalabiška,FC Zlín,25000.0,25000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Michal Fukala,877907.0,Michal Fukala,FC Zlín,375000.0,375000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Milos Kopecny,792066.0,Miloš Kopečný,FC Zlín,200000.0,200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Stanislav Petruța,1605388.0,Stanislav Petruta,FC Zlín,500000.0,500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Cletus Nombil,1138048.0,Cletus Nombil,FC Zlín,450000.0,450000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Joss Didiba,825126.0,Joss Didiba,FC Zlín,350000.0,350000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Kristers Penkevics,1032105.0,Kristers Penkevics,FC Zlín,225000.0,225000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,David Machalik,815139.0,David Machalík,FC Zlín,225000.0,225000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Marian Pisoja,856196.0,Marián Pišoja,FC Zlín,350000.0,350000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Michal Cupak,850515.0,Michal Cupak,FC Zlín,350000.0,350000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Tomas Hellebrand,1991626.0,Tomas Hellebrand,FC Zlín,300000.0,300000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Tom Ulbrich,940217.0,Tom Ulbrich,FC Zlín,275000.0,275000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Jakub Pesek,239526.0,Jakub Pešek,FC Zlín,150000.0,150000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Stanley Kanu,1394890.0,Stanley Kanu,FC Zlín,500000.0,500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Matej Koubek,975749.0,Matěj Koubek,FC Zlín,225000.0,225000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Lukas Branecky,1424338.0,Lukáš Branecký,FC Zlín,175000.0,175000.0,Sealed içinde doğrudan eşleşti
